Field,Year,Month,Cfactor,Land_ID,Field_ID,HYDRO,SOIL_CODE,SOILNAME,NAME08F,NAME09F,NAME10F,NAME11F,NAME12F,NAME13F,NAME14F,NAME15F,NAME16F,NAME17F,NAME18F,NAME19F,cropCycle,Slope,SlopeLength,OM,ATEXTURE,FinalArea_m2,FinalLength_m
71,2014,4,0.101366667,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2014,5,0.086096774,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2014,6,0.090766667,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2014,7,0.094225806,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2014,8,0.092419355,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2014,9,0.061033333,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2014,10,0.202580645,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2014,11,0.256666667,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2014,12,0.297096774,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2015,1,0.326451613,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2015,2,0.351071429,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2015,3,0.388709677,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2015,4,0.394,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2015,5,0.353870968,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2015,6,0.198933333,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2015,7,0.116741935,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2015,8,0.126129032,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2015,9,0.118333333,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2015,10,0.278387097,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2015,11,0.344666667,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2015,12,0.391612903,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2016,1,0.42483871,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2016,2,0.453928571,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2016,3,0.503870968,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2016,4,0.524666667,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2016,5,0.465806452,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2016,6,0.249333333,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2016,7,0.141290323,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2016,8,0.152258065,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2016,9,0.256,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2016,10,0.274193548,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2016,11,0.304666667,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2016,12,0.326451613,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2017,1,0.342580645,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2017,2,0.3425,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2017,3,0.248709677,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2017,4,0.111033333,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2017,5,0.092290323,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2017,6,0.0963,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2017,7,0.099032258,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2017,8,0.095709677,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2017,9,0.0645,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2017,10,0.223548387,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2017,11,0.280666667,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2017,12,0.324193548,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2018,1,0.354193548,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2018,2,0.380357143,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2018,3,0.420322581,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2018,4,0.425666667,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2018,5,0.379032258,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2018,6,0.209666667,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2018,7,0.121935484,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2018,8,0.131290323,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2018,9,0.122333333,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2018,10,0.289677419,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2018,11,0.356333333,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2018,12,0.404193548,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2019,1,0.437419355,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2019,2,0.466785714,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2019,3,0.516451613,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2019,4,0.538,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2019,5,0.475806452,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2019,6,0.255666667,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2019,7,0.141935484,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2019,8,0.155483871,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2019,9,0.260333333,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2019,10,0.277741935,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2019,11,0.308666667,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2019,12,0.331612903,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2020,1,0.345806452,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2020,2,0.346428571,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2020,3,0.250645161,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2020,4,0.112233333,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2020,5,0.092645161,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2020,6,0.096666667,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2020,7,0.099290323,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2020,8,0.095774194,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
71,2020,9,0.0647,79,71,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,3.1,1485,2.2,CL,164738.9593,2410.87195
73,2012,10,0.22516129,79,73,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,2.8,12576,2.2,CL,80856.8369,1794.401206
73,2012,11,0.282666667,79,73,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,2.8,12576,2.2,CL,80856.8369,1794.401206
73,2012,12,0.325806452,79,73,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,2.8,12576,2.2,CL,80856.8369,1794.401206
73,2013,1,0.356129032,79,73,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,2.8,12576,2.2,CL,80856.8369,1794.401206
73,2013,2,0.382142857,79,73,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,2.8,12576,2.2,CL,80856.8369,1794.401206
73,2013,3,0.423225806,79,73,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,2.8,12576,2.2,CL,80856.8369,1794.401206
73,2013,4,0.427333333,79,73,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,2.8,12576,2.2,CL,80856.8369,1794.401206
73,2013,5,0.381290323,79,73,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,2.8,12576,2.2,CL,80856.8369,1794.401206
73,2013,6,0.210333333,79,73,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,2.8,12576,2.2,CL,80856.8369,1794.401206
73,2013,7,0.122903226,79,73,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,2.8,12576,2.2,CL,80856.8369,1794.401206
73,2013,8,0.132258065,79,73,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,2.8,12576,2.2,CL,80856.8369,1794.401206
73,2013,9,0.211333333,79,73,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,2.8,12576,2.2,CL,80856.8369,1794.401206
73,2013,10,0.228709677,79,73,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,2.8,12576,2.2,CL,80856.8369,1794.401206
73,2013,11,0.257666667,79,73,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,2.8,12576,2.2,CL,80856.8369,1794.401206
73,2013,12,0.277419355,79,73,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,2.8,12576,2.2,CL,80856.8369,1794.401206
73,2014,1,0.291935484,79,73,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,2.8,12576,2.2,CL,80856.8369,1794.401206
73,2014,2,0.2925,79,73,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,2.8,12576,2.2,CL,80856.8369,1794.401206
73,2014,3,0.215806452,79,73,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,2.8,12576,2.2,CL,80856.8369,1794.401206
73,2014,4,0.1015,79,73,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,2.8,12576,2.2,CL,80856.8369,1794.401206
73,2014,5,0.08616129,79,73,C,HUO,HURON,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Soybeans,Soybeans,SWSSWSS,2.8,12576,2.2,CL,80856.8369,1794.401206
